userId,movieId,rating,timestamp,recordId
73,58559,4.5,2016-05-25 08:15:27,11893
73,58998,3.5,2016-05-25 09:05:39,11894
73,59258,4.5,2016-05-25 08:41:06,11895
73,59315,4.0,2016-05-26 06:06:41,11896
73,59784,2.5,2016-05-25 08:21:25,11897
73,60126,3.5,2016-05-25 08:39:47,11898
73,60684,5.0,2016-05-26 06:07:57,11899
73,60756,4.5,2016-05-25 08:10:21,11900
73,61024,4.0,2016-05-26 08:15:33,11901
73,61250,4.0,2016-05-25 08:50:13,11902
73,61323,4.0,2016-05-26 06:08:42,11903
73,62434,4.0,2016-05-26 08:16:27,11904
73,63992,2.0,2016-05-26 08:15:35,11905
73,64957,3.5,2016-05-25 08:21:39,11906
73,64969,4.0,2016-05-26 08:15:58,11907
73,65230,3.5,2016-05-25 08:44:11,11908
73,66097,1.5,2016-05-25 08:48:36,11909
73,68135,3.5,2016-05-25 08:42:21,11910
73,68157,5.0,2016-05-26 06:06:51,11911
73,68319,4.0,2016-05-26 06:09:20,11912
73,68358,5.0,2016-05-26 06:07:04,11913
73,68954,4.0,2016-05-25 08:18:14,11914
73,69122,3.0,2016-05-25 08:25:25,11915
73,69278,1.0,2016-05-25 08:56:03,11916
73,69481,4.5,2016-05-26 06:08:39,11917
73,69644,1.0,2016-05-25 08:45:12,11918
73,69757,4.0,2016-05-25 08:21:07,11919
73,70286,3.5,2016-05-26 06:07:06,11920
73,70293,3.5,2016-05-25 09:04:59,11921
73,71518,4.0,2016-05-25 08:44:56,11922
73,71535,5.0,2016-05-26 06:07:55,11923
73,72226,3.5,2016-05-25 08:29:25,11924
73,72378,2.0,2016-05-26 08:15:43,11925
73,72641,4.5,2016-05-25 08:29:07,11926
73,72998,3.5,2016-05-25 08:24:31,11927
73,73017,5.0,2016-05-26 06:07:20,11928
73,74458,4.5,2016-05-26 06:07:09,11929
73,74647,1.0,2016-05-25 08:54:40,11930
73,75805,3.0,2016-05-25 08:44:06,11931
73,76293,3.5,2016-05-25 08:39:53,11932
73,78499,5.0,2016-05-25 08:09:37,11933
73,79091,3.5,2016-05-25 08:28:07,11934
73,79132,2.5,2016-05-25 08:15:20,11935
73,79592,4.5,2016-05-25 08:10:28,11936
73,80463,4.0,2016-05-25 09:03:32,11937
73,81562,4.0,2016-05-26 06:09:36,11938
73,81591,4.0,2016-05-25 09:03:12,11939
73,86332,5.0,2016-05-26 06:09:02,11940
73,86833,5.0,2016-05-25 08:44:48,11941
73,86880,3.5,2016-05-25 08:11:42,11942
73,87232,5.0,2016-05-26 08:15:06,11943
73,87430,1.0,2016-05-25 09:02:57,11944
73,87485,3.0,2016-05-25 08:51:24,11945
73,87869,3.5,2016-05-25 08:43:33,11946
73,88140,4.5,2016-05-25 08:29:46,11947
73,88810,4.0,2016-05-25 09:02:22,11948
73,89492,4.0,2016-05-26 08:15:37,11949
73,89745,4.0,2016-05-25 09:01:03,11950
73,91500,4.0,2016-05-25 09:01:20,11951
73,91529,5.0,2016-05-26 08:14:57,11952
73,91542,5.0,2016-05-26 08:15:20,11953
73,92509,3.5,2016-05-25 08:49:30,11954
73,93272,3.5,2016-05-25 08:42:27,11955
73,93326,3.5,2016-05-25 09:06:51,11956
73,93510,4.5,2016-05-25 08:38:36,11957
73,93840,2.0,2016-05-26 08:16:02,11958
73,95441,3.5,2016-05-25 09:01:38,11959
73,95510,4.0,2016-05-26 08:15:41,11960
73,96079,5.0,2016-05-26 06:08:36,11961
73,96588,3.5,2016-05-25 08:47:05,11962
73,96821,4.0,2016-05-25 09:01:54,11963
73,97921,3.5,2016-05-25 08:28:41,11964
73,99106,1.5,2016-05-25 08:52:52,11965
73,99114,5.0,2016-05-26 06:07:10,11966
73,101612,3.0,2016-05-25 08:40:45,11967
73,102407,3.5,2016-05-25 08:09:59,11968
73,102445,5.0,2016-05-26 08:15:24,11969
73,102481,4.0,2016-05-25 08:48:19,11970
73,103141,4.5,2016-05-25 08:23:19,11971
73,103249,4.0,2016-05-26 08:16:15,11972
73,103335,2.0,2016-05-25 08:45:16,11973
73,104211,3.5,2016-05-25 08:43:54,11974
73,105037,2.5,2016-05-25 08:38:09,11975
73,106072,5.0,2016-05-26 08:16:36,11976
73,106782,4.5,2016-05-25 08:27:13,11977
73,107348,1.5,2016-05-25 08:39:51,11978
73,108932,3.5,2016-05-25 08:38:47,11979
73,109374,5.0,2016-05-26 06:08:23,11980
73,109483,2.0,2016-05-25 08:42:30,11981
73,109487,4.5,2016-05-25 08:25:13,11982
73,110102,5.0,2016-05-26 08:15:30,11983
73,111113,2.5,2016-05-25 08:37:55,11984
73,111320,1.5,2016-05-25 08:57:51,11985
73,111362,5.0,2016-05-26 06:09:16,11986
73,111921,3.5,2016-05-25 09:00:20,11987
73,112138,4.0,2016-05-25 08:38:54,11988
73,112183,2.5,2016-05-26 08:15:51,11989
73,112290,3.5,2016-05-26 08:16:24,11990
73,112450,2.0,2016-05-25 08:41:32,11991
73,112556,4.0,2016-05-25 08:27:00,11992
73,112788,2.5,2016-05-25 08:49:45,11993
73,112852,5.0,2016-05-26 06:08:08,11994
73,113378,1.0,2016-05-25 08:12:34,11995
73,114074,3.0,2016-05-25 08:45:02,11996
73,115617,5.0,2016-05-26 08:15:14,11997
73,116823,4.0,2016-05-26 08:16:16,11998
73,117590,4.0,2016-05-25 08:43:40,11999
73,117881,4.0,2016-05-25 08:56:39,12000
73,119145,4.5,2016-05-26 08:15:48,12001
73,122892,5.0,2016-05-26 08:15:53,12002
73,122904,4.5,2016-05-25 08:11:05,12003
73,123947,2.5,2016-05-25 08:44:18,12004
73,126548,2.5,2016-05-25 08:47:55,12005
73,127202,4.0,2016-05-25 08:16:05,12006
73,128520,3.5,2016-05-25 08:49:57,12007
73,131013,3.5,2016-05-25 08:47:40,12008
73,134368,4.0,2016-05-25 08:32:17,12009
73,134393,3.5,2016-05-25 08:47:29,12010
73,134853,4.0,2016-05-25 08:14:46,12011
73,138036,2.5,2016-05-25 08:16:43,12012
73,138204,4.0,2016-05-25 08:37:42,12013
73,140110,4.0,2016-05-25 08:16:31,12014
73,149354,2.0,2016-05-25 08:40:38,12015
73,151739,2.5,2016-05-25 08:42:40,12016
73,152081,5.0,2016-05-25 08:11:55,12017
74,58,5.0,2008-04-06 09:28:11,12018
74,111,5.0,2008-04-06 08:46:36,12019
74,194,5.0,2008-04-06 08:27:02,12020
74,273,3.5,2008-04-06 08:25:02,12021
74,296,5.0,2008-04-06 08:33:16,12022
74,307,5.0,2008-04-06 08:27:31,12023
74,308,5.0,2008-04-06 09:01:03,12024
74,337,4.0,2008-04-06 09:01:20,12025
74,382,4.5,2008-04-06 08:27:55,12026
74,475,5.0,2008-04-06 09:21:37,12027
74,608,5.0,2008-04-06 08:50:35,12028
74,858,5.0,2008-04-06 09:04:57,12029
74,903,4.5,2008-04-06 09:15:05,12030
74,923,5.0,2008-04-06 09:03:01,12031
74,926,5.0,2008-04-06 09:16:08,12032
74,949,4.0,2008-04-06 09:19:25,12033
74,1041,5.0,2008-04-06 08:27:27,12034
74,1084,5.0,2008-04-06 09:02:37,12035
74,1094,4.5,2008-04-06 09:03:29,12036
74,1103,5.0,2008-04-06 08:28:10,12037
74,1185,4.0,2008-04-06 09:09:19,12038
74,1193,5.0,2008-04-06 09:10:07,12039
74,1206,5.0,2008-04-06 09:03:15,12040
74,1208,5.0,2008-04-06 09:01:59,12041
74,1209,4.0,2008-04-06 09:27:55,12042
74,1212,5.0,2008-04-06 09:00:58,12043
74,1217,4.0,2008-04-06 09:12:15,12044
74,1219,4.5,2008-04-06 09:11:36,12045
74,1221,5.0,2008-04-06 09:20:22,12046
74,1230,5.0,2008-04-06 09:02:01,12047
74,1247,4.0,2008-04-06 09:20:33,12048
74,1251,4.5,2008-04-06 09:01:31,12049
74,1252,5.0,2008-04-06 09:02:53,12050
74,1263,5.0,2008-04-06 09:04:11,12051
74,1348,4.0,2008-04-06 09:09:43,12052
74,1617,4.5,2008-04-06 09:22:03,12053
74,1635,4.5,2008-04-06 08:27:43,12054
74,1673,3.5,2008-04-06 09:18:04,12055
74,1889,5.0,2008-04-06 08:57:55,12056
74,1952,4.0,2008-04-06 09:08:59,12057
74,1960,5.0,2008-04-06 08:26:57,12058
74,2010,4.0,2008-04-06 09:08:54,12059
74,2076,5.0,2008-04-06 08:24:50,12060
74,2160,5.0,2008-04-06 09:28:34,12061
74,2243,3.0,2008-04-06 08:27:11,12062
74,2300,5.0,2008-04-06 08:27:47,12063
74,2313,3.5,2008-04-06 09:04:39,12064
74,2360,4.5,2008-04-06 08:49:18,12065
74,2420,2.5,2008-04-06 08:25:32,12066
74,2594,4.5,2008-04-06 09:28:02,12067
74,2644,3.5,2008-04-06 09:19:01,12068
74,2692,4.0,2008-04-06 09:00:08,12069
74,2858,5.0,2008-04-06 09:01:49,12070
74,2908,5.0,2008-04-06 08:25:17,12071
74,2966,3.5,2008-04-06 09:13:53,12072
74,2997,4.0,2008-04-06 08:49:05,12073
74,3006,4.0,2008-04-06 08:57:42,12074
74,3019,4.0,2008-04-06 09:04:34,12075
74,3083,5.0,2008-04-06 08:47:37,12076
74,3089,5.0,2008-04-06 09:02:31,12077
74,3160,4.0,2008-04-06 08:58:59,12078
74,3201,4.0,2008-04-06 09:19:59,12079
74,3246,4.0,2008-04-06 08:59:05,12080
74,3271,3.5,2008-04-06 09:23:49,12081
74,3273,2.5,2008-04-06 08:28:13,12082
74,3307,5.0,2008-04-06 09:03:06,12083
74,3424,4.0,2008-04-06 08:28:06,12084
74,3481,3.5,2008-04-06 09:21:29,12085
74,3730,4.0,2008-04-06 08:49:44,12086
74,3735,4.5,2008-04-06 09:12:47,12087
74,3863,3.0,2008-04-06 08:25:24,12088
74,3949,5.0,2008-04-06 08:59:59,12089
74,3996,5.0,2008-04-06 09:03:24,12090
74,4034,3.5,2008-04-06 09:01:09,12091
74,4103,4.0,2008-04-06 08:56:13,12092
74,4211,4.0,2008-04-06 09:12:08,12093
74,4226,4.0,2008-04-06 08:52:09,12094
74,4427,3.5,2008-04-06 09:08:12,12095
74,4546,4.5,2008-04-06 08:47:05,12096
74,4878,4.0,2008-04-06 09:04:22,12097
74,4973,5.0,2008-04-06 08:54:14,12098
74,4979,4.5,2008-04-06 09:12:22,12099
74,5013,3.5,2008-04-06 09:20:26,12100
74,5300,4.0,2008-04-06 08:53:53,12101
74,5304,4.0,2008-04-06 08:45:56,12102
74,5341,4.0,2008-04-06 08:42:44,12103
74,5434,4.5,2008-04-06 09:29:03,12104
74,5632,4.0,2008-04-06 09:17:59,12105
74,5791,4.0,2008-04-06 09:20:15,12106
74,5812,4.0,2008-04-06 08:42:26,12107
74,5867,4.0,2008-04-06 09:14:12,12108
74,5890,5.0,2008-04-06 09:19:38,12109
74,5893,2.5,2008-04-06 09:08:04,12110
74,5995,5.0,2008-04-06 08:26:59,12111
74,6001,4.0,2008-04-06 08:58:28,12112
74,6016,5.0,2008-04-06 08:39:21,12113
74,6235,5.0,2008-04-06 08:56:19,12114
74,6244,4.0,2008-04-06 09:12:32,12115
74,6270,5.0,2008-04-06 08:50:23,12116
74,6301,4.0,2008-04-06 09:29:15,12117
74,6305,4.0,2008-04-06 09:04:46,12118
74,6440,3.5,2008-04-06 09:16:31,12119
74,6552,4.0,2008-04-06 08:50:26,12120
74,6591,5.0,2008-04-06 09:08:46,12121
74,6666,5.0,2008-04-06 09:04:18,12122
74,6711,4.0,2008-04-06 08:44:42,12123
74,6787,5.0,2008-04-06 08:41:44,12124
74,6791,5.0,2008-04-06 09:02:08,12125
74,6852,4.0,2008-04-06 08:40:25,12126
74,6858,3.5,2008-04-06 08:51:34,12127
74,6870,4.0,2008-04-06 08:52:14,12128
74,6993,5.0,2008-04-06 08:51:07,12129
74,7087,4.0,2008-04-06 08:59:51,12130
74,7158,3.0,2008-04-06 09:06:23,12131
74,7234,5.0,2008-04-06 08:43:13,12132
74,7323,5.0,2008-04-06 08:56:25,12133
74,7387,3.0,2008-04-06 09:04:03,12134
74,7419,3.5,2008-04-06 09:16:02,12135
74,7889,4.0,2008-04-06 09:10:13,12136
74,8154,5.0,2008-04-06 08:42:13,12137
74,8183,3.5,2008-04-06 09:19:32,12138
74,8207,4.0,2008-04-06 08:55:32,12139
74,8340,3.5,2008-04-06 09:19:44,12140
74,8341,3.5,2008-04-06 08:39:50,12141
74,8804,5.0,2008-04-06 09:29:12,12142
74,8838,5.0,2008-04-06 08:41:40,12143
74,8873,4.0,2008-04-06 09:09:11,12144
74,8951,4.0,2008-04-06 09:15:01,12145
74,26350,5.0,2008-04-06 08:41:11,12146
74,26578,4.0,2008-04-06 09:00:20,12147
74,27721,3.5,2008-04-06 09:15:15,12148
74,27773,5.0,2008-04-06 09:10:03,12149
74,30707,4.0,2008-04-06 09:22:34,12150
74,30749,3.5,2008-04-06 08:51:12,12151
74,31522,5.0,2008-04-06 08:45:33,12152
74,34437,3.5,2008-04-06 09:18:22,12153
74,37733,3.0,2008-04-06 09:06:29,12154
74,37741,3.5,2008-04-06 08:43:37,12155
74,39183,4.0,2008-04-06 08:41:56,12156
74,39292,4.5,2008-04-06 08:43:49,12157
74,40629,3.5,2008-04-06 09:11:25,12158
74,41863,4.5,2008-04-06 08:46:57,12159
74,41997,5.0,2008-04-06 08:45:42,12160
74,44555,4.0,2008-04-06 08:58:49,12161
74,44937,4.0,2008-04-06 09:18:38,12162
74,46578,5.0,2008-04-06 08:58:37,12163
74,46723,4.5,2008-04-06 08:54:29,12164
74,46976,4.0,2008-04-06 09:13:59,12165
74,47423,4.0,2008-04-06 08:40:15,12166
74,47629,4.0,2008-04-06 08:52:44,12167
74,48394,4.5,2008-04-06 08:46:01,12168
74,48516,5.0,2008-04-06 08:50:00,12169
74,48696,4.5,2008-04-06 09:08:16,12170
74,48698,5.0,2008-04-06 08:34:09,12171
74,48774,4.0,2008-04-06 09:02:47,12172
74,49772,4.0,2008-04-06 09:28:07,12173
74,50068,3.5,2008-04-06 08:44:37,12174
74,50274,4.0,2008-04-06 08:53:39,12175
74,51540,4.0,2008-04-06 08:47:45,12176
74,52281,2.5,2008-04-06 08:57:13,12177
74,52952,4.5,2008-04-06 08:38:14,12178
74,52967,4.5,2008-04-06 08:34:35,12179
74,55069,4.0,2008-04-06 08:39:06,12180
74,55118,5.0,2008-04-06 08:42:20,12181
74,55247,4.5,2008-04-06 08:39:29,12182
74,55253,3.5,2008-04-06 08:51:58,12183
74,55276,5.0,2008-04-06 08:45:29,12184
74,55290,4.0,2008-04-06 08:50:48,12185
74,55363,4.0,2008-04-06 08:47:33,12186
74,55444,5.0,2008-04-06 08:37:19,12187
74,55814,3.5,2008-04-06 08:40:52,12188
74,55820,4.5,2008-04-06 08:41:02,12189
74,56757,4.0,2008-04-06 09:14:46,12190
74,56782,4.5,2008-04-06 08:39:58,12191
74,57147,4.0,2008-04-06 09:30:24,12192
74,58103,4.0,2008-04-06 09:30:35,12193
74,58154,3.5,2008-04-06 09:30:31,12194
75,47,2.0,2006-09-23 03:37:52,12195
75,151,2.0,2006-09-23 03:18:23,12196
75,168,4.0,2006-09-23 03:19:45,12197
75,173,3.0,2006-09-23 03:17:51,12198
75,260,5.0,2006-09-23 09:35:56,12199
75,435,1.0,2006-09-23 03:18:05,12200
75,515,2.0,2006-09-23 09:38:08,12201
75,541,4.0,2006-09-23 09:36:25,12202
75,589,4.5,2006-09-23 09:37:07,12203
75,592,3.5,2006-09-23 09:38:16,12204
75,903,1.0,2006-09-23 03:35:43,12205
75,908,4.5,2006-09-23 03:17:25,12206
75,912,4.0,2006-09-23 03:30:40,12207
75,920,3.0,2006-09-23 03:29:51,12208
75,924,3.5,2006-09-23 03:26:53,12209
75,928,4.5,2006-09-23 03:30:52,12210
75,1036,4.0,2006-09-23 09:36:55,12211
75,1090,1.0,2006-09-23 03:30:24,12212
75,1196,4.5,2006-09-23 09:43:59,12213
75,1198,4.5,2006-09-23 09:40:45,12214
75,1199,2.5,2006-09-23 03:20:31,12215
75,1200,2.5,2006-09-23 03:28:33,12216
75,1204,3.5,2006-09-23 09:36:34,12217
75,1214,4.5,2006-09-23 03:26:42,12218
75,1234,4.5,2006-09-23 03:18:59,12219
75,1240,4.0,2006-09-23 09:43:16,12220
75,1253,4.0,2006-09-23 07:42:21,12221
75,1266,4.0,2006-09-23 03:20:16,12222
75,1275,3.5,2006-09-23 09:38:20,12223
75,1291,4.5,2006-09-23 09:41:30,12224
75,1320,3.0,2006-09-23 03:19:55,12225
75,1372,4.0,2006-09-23 03:38:28,12226
75,1374,2.0,2006-09-23 03:26:31,12227
75,1376,4.0,2006-09-23 03:20:12,12228
75,1610,4.0,2006-09-23 09:37:21,12229
75,1653,2.0,2006-09-23 03:17:59,12230
75,1721,2.5,2006-09-23 03:31:33,12231
75,1889,3.0,2006-09-23 03:37:05,12232
75,1962,4.5,2006-09-23 03:31:15,12233
75,2078,5.0,2006-09-23 07:38:20,12234
75,2115,3.5,2006-09-23 09:41:56,12235
75,2193,1.5,2006-09-23 09:35:24,12236
75,2467,4.0,2006-09-23 09:37:29,12237
75,2529,1.5,2006-09-23 03:20:38,12238
75,2571,1.0,2006-09-23 03:26:04,12239
75,2628,1.0,2006-09-23 03:24:17,12240
75,2640,1.5,2006-09-23 03:17:38,12241
75,3034,4.0,2006-09-23 07:40:12,12242
75,3176,1.0,2006-09-23 03:38:21,12243
75,3681,5.0,2006-09-23 09:42:16,12244
75,4306,4.0,2006-09-23 07:39:54,12245
75,4369,2.5,2006-09-23 03:23:08,12246
75,4993,5.0,2006-09-23 03:27:29,12247
75,5008,4.0,2006-09-23 03:35:22,12248
75,5445,2.0,2006-09-23 03:17:47,12249
75,5952,4.0,2006-09-23 07:42:09,12250
75,6303,4.0,2006-09-23 09:37:50,12251
75,6870,1.0,2006-09-23 03:36:14,12252
75,7001,4.0,2006-09-23 03:36:48,12253
75,7123,2.5,2006-09-23 03:38:42,12254
75,7153,4.0,2006-09-23 03:18:30,12255
75,8360,4.0,2006-09-23 07:40:06,12256
75,8865,1.0,2006-09-23 07:41:48,12257
75,8961,4.0,2006-09-23 07:39:45,12258
75,33493,0.5,2006-09-23 03:25:10,12259
75,34405,4.0,2006-09-23 03:26:21,12260
75,36519,4.0,2006-09-23 03:22:17,12261
75,44191,4.5,2006-09-23 07:36:17,12262
75,44199,3.0,2006-09-23 03:35:09,12263
76,1,0.5,2015-08-10 03:12:28,12264
76,47,3.5,2015-08-10 03:55:20,12265
76,48,0.5,2015-08-10 04:09:09,12266
76,111,3.0,2015-08-10 03:27:08,12267
76,158,0.5,2015-08-10 04:09:14,12268
76,260,4.0,2015-08-10 03:13:21,12269
76,288,4.0,2015-08-10 03:57:42,12270
76,296,4.5,2015-08-10 03:14:32,12271
76,317,0.5,2015-08-10 04:08:38,12272
76,318,3.0,2015-08-10 03:13:58,12273
76,356,1.0,2015-08-10 03:12:16,12274
76,480,2.0,2015-08-10 03:56:16,12275
76,541,3.5,2015-08-10 03:47:49,12276
76,551,0.5,2015-08-10 04:08:06,12277
76,553,3.5,2015-08-10 04:09:01,12278
76,588,0.5,2015-08-10 03:56:37,12279
76,589,3.5,2015-08-10 03:56:25,12280
76,593,3.5,2015-08-10 03:12:25,12281
76,608,4.0,2015-08-10 03:21:18,12282
76,673,0.5,2015-08-10 04:09:41,12283
76,745,1.0,2015-08-10 04:03:32,12284
76,750,3.0,2015-08-10 03:27:18,12285
76,778,4.5,2015-08-10 03:27:39,12286
76,788,0.5,2015-08-10 04:08:12,12287
76,858,5.0,2015-08-10 03:13:53,12288
76,923,1.5,2015-08-10 04:05:06,12289
76,953,2.0,2015-08-10 03:48:43,12290
76,1080,4.5,2015-08-10 03:45:37,12291
76,1089,4.5,2015-08-10 03:21:09,12292
76,1136,5.0,2015-08-10 03:36:22,12293
76,1148,0.5,2015-08-10 04:08:51,12294
76,1196,4.0,2015-08-10 04:04:51,12295
76,1201,1.5,2015-08-10 04:05:55,12296
76,1206,4.5,2015-08-10 03:35:58,12297
76,1208,4.0,2015-08-10 03:45:00,12298
76,1213,5.0,2015-08-10 03:14:04,12299
76,1214,4.0,2015-08-10 03:29:04,12300
76,1220,1.5,2015-08-10 04:06:10,12301
76,1221,4.5,2015-08-10 03:26:42,12302
76,1247,2.0,2015-08-10 04:04:08,12303
76,1250,3.0,2015-08-10 03:42:35,12304
76,1258,3.5,2015-08-10 04:06:02,12305
76,1278,4.0,2015-08-10 03:45:48,12306
76,1288,4.0,2015-08-10 03:42:49,12307
76,1367,1.0,2015-08-10 04:10:12,12308
76,1682,2.5,2015-08-10 03:57:28,12309
76,1732,4.0,2015-08-10 03:58:05,12310
76,1884,3.5,2015-08-10 04:03:11,12311
76,2019,4.0,2015-08-10 03:27:14,12312
76,2318,4.5,2015-08-10 04:07:13,12313
76,2502,4.0,2015-08-10 03:58:07,12314
76,2571,4.0,2015-08-10 03:12:45,12315
76,2628,2.0,2015-08-10 03:55:51,12316
76,2731,2.0,2015-08-10 03:43:00,12317
76,2762,4.0,2015-08-10 03:55:23,12318
76,2791,4.0,2015-08-10 03:45:04,12319
76,2858,4.0,2015-08-10 03:37:12,12320
76,2918,3.0,2015-08-10 03:50:03,12321
76,2959,4.5,2015-08-10 03:14:36,12322
76,3671,1.5,2015-08-10 04:06:14,12323
76,4226,4.5,2015-08-10 03:55:56,12324
76,4878,2.5,2015-08-10 03:14:52,12325
76,4963,3.5,2015-08-10 03:57:40,12326
76,5445,3.5,2015-08-10 03:57:30,12327
76,5679,3.5,2015-08-10 03:17:03,12328
76,5952,3.0,2015-08-10 03:59:46,12329
76,5956,3.5,2015-08-10 03:18:08,12330
76,6016,3.0,2015-08-10 03:14:40,12331
76,6373,2.0,2015-08-10 03:17:10,12332
76,6377,0.5,2015-08-10 03:59:51,12333
76,6539,2.0,2015-08-10 03:57:12,12334
76,6874,3.5,2015-08-10 03:57:52,12335
76,6934,3.0,2015-08-10 03:15:34,12336
76,7143,2.0,2015-08-10 03:15:45,12337
76,7153,3.0,2015-08-10 03:59:49,12338
76,7254,3.0,2015-08-10 03:17:43,12339
76,7669,1.5,2015-08-10 04:05:24,12340
76,8641,3.0,2015-08-10 03:18:40,12341
76,8957,5.0,2015-08-10 03:18:34,12342
76,8961,0.5,2015-08-10 03:59:57,12343
76,27611,4.0,2015-08-10 04:04:46,12344
76,30707,4.0,2015-08-10 03:17:12,12345
76,31410,4.0,2015-08-10 04:04:37,12346
76,33004,4.0,2015-08-10 03:18:25,12347
76,33493,4.5,2015-08-10 03:15:31,12348
76,34048,3.0,2015-08-10 03:18:17,12349
76,34405,5.0,2015-08-10 03:17:54,12350
76,39446,4.5,2015-08-10 03:35:34,12351
76,40815,3.0,2015-08-10 03:16:52,12352
76,41566,1.5,2015-08-10 03:18:00,12353
76,42723,3.0,2015-08-10 03:48:29,12354
76,44195,4.5,2015-08-10 04:07:27,12355
76,48877,4.5,2015-08-10 03:37:27,12356
76,51662,3.0,2015-08-10 03:51:44,12357
76,52281,3.5,2015-08-10 03:51:05,12358
76,54503,3.0,2015-08-10 03:51:59,12359
76,55577,4.5,2015-08-10 03:42:29,12360
76,55820,3.0,2015-08-10 03:51:49,12361
76,56174,2.0,2015-08-10 03:52:34,12362
76,56782,3.5,2015-08-10 03:52:53,12363
76,57669,4.0,2015-08-10 03:52:55,12364
76,58559,3.0,2015-08-10 03:47:55,12365
76,58803,3.0,2015-08-10 03:54:00,12366
76,61323,3.0,2015-08-10 03:50:36,12367
76,63436,4.5,2015-08-10 03:43:04,12368
76,63992,0.5,2015-08-10 03:53:51,12369
76,67255,3.0,2015-08-10 03:51:21,12370
76,68157,4.0,2015-08-10 03:42:57,12371
76,69122,3.0,2015-08-10 03:51:57,12372
76,72129,4.5,2015-08-10 03:43:27,12373
76,73017,2.0,2015-08-10 03:52:08,12374
76,74458,4.0,2015-08-10 03:52:37,12375
76,77455,3.5,2015-08-10 03:54:44,12376
76,79132,4.0,2015-08-10 03:44:52,12377
76,80463,3.0,2015-08-10 03:52:44,12378
76,81535,4.5,2015-08-10 04:04:57,12379
76,82461,3.0,2015-08-10 03:54:24,12380
76,99114,4.0,2015-08-10 04:03:07,12381
76,117176,2.0,2015-08-10 04:01:34,12382
77,260,5.0,2018-08-24 01:44:19,12383
77,1196,5.0,2018-08-24 01:44:34,12384
77,1198,5.0,2018-08-24 01:44:36,12385
77,1210,5.0,2018-08-24 01:44:40,12386
77,2571,5.0,2018-08-24 01:44:38,12387
77,3578,5.0,2018-08-24 01:45:14,12388
77,3948,3.0,2018-08-24 01:46:13,12389
77,3996,5.0,2018-08-24 01:45:43,12390
77,4226,2.5,2018-08-24 01:45:21,12391
77,4878,1.0,2018-08-24 01:45:50,12392
77,4973,2.5,2018-08-24 01:45:27,12393
77,4993,5.0,2018-08-24 01:45:12,12394
77,5349,5.0,2018-08-24 01:45:38,12395
77,5378,5.0,2018-08-24 01:46:07,12396
77,5418,2.5,2018-08-24 01:45:45,12397
77,5816,5.0,2018-08-24 01:45:57,12398
77,5952,5.0,2018-08-24 01:44:42,12399
77,5989,2.0,2018-08-24 01:45:48,12400
77,6539,4.0,2018-08-24 01:45:25,12401
77,7153,5.0,2018-08-24 01:44:41,12402
77,7361,2.0,2018-08-24 01:45:32,12403
77,7438,2.0,2018-08-24 01:45:46,12404
77,8636,5.0,2018-08-24 01:46:09,12405
77,8961,5.0,2018-08-24 01:45:41,12406
77,33794,5.0,2018-08-24 01:45:40,12407
77,54286,3.0,2018-08-24 01:46:15,12408
77,58559,5.0,2018-08-24 01:45:19,12409
77,79132,2.5,2018-08-24 01:45:24,12410
77,109487,4.0,2018-08-24 01:46:00,12411
78,1,4.0,2009-09-10 01:32:04,12412
78,20,3.0,2009-09-10 01:03:42,12413
78,32,3.5,2009-09-10 01:32:20,12414
78,150,4.0,2009-09-10 01:31:59,12415
78,165,3.0,2009-09-10 01:25:22,12416
78,260,3.5,2009-09-10 01:31:54,12417
78,296,4.0,2009-09-10 01:29:22,12418
78,318,4.5,2009-09-10 01:30:10,12419
78,344,4.0,2009-09-10 01:33:21,12420
78,356,3.0,2009-09-10 01:31:47,12421
78,370,4.0,2009-09-10 01:31:10,12422
78,377,3.5,2009-09-10 01:33:17,12423
78,380,4.0,2009-09-10 01:32:15,12424
78,466,3.0,2009-09-10 01:31:17,12425
78,480,4.0,2009-09-10 01:29:55,12426
78,546,0.5,2009-09-10 01:02:41,12427
78,589,4.5,2009-09-10 01:26:30,12428
78,590,2.0,2009-09-10 01:32:10,12429
78,593,3.0,2009-09-10 01:31:51,12430
78,608,2.0,2009-09-10 01:33:10,12431
78,648,3.0,2009-09-10 01:33:24,12432
78,743,2.0,2009-09-10 01:02:00,12433
78,780,3.5,2009-09-10 01:32:07,12434
78,836,3.0,2009-09-10 01:02:57,12435
78,1036,5.0,2009-09-10 01:25:11,12436
78,1198,4.5,2009-09-10 01:33:27,12437
78,1200,3.0,2009-09-10 01:34:21,12438
78,1240,5.0,2009-09-10 01:26:17,12439
78,1270,4.0,2009-09-10 01:34:24,12440
78,1291,4.0,2009-09-10 01:34:15,12441
78,1359,3.0,2009-09-10 01:04:48,12442
78,1370,4.0,2009-09-10 01:25:17,12443
78,1552,4.0,2009-09-10 01:26:52,12444
78,1831,1.0,2009-09-10 01:01:35,12445
78,2000,4.0,2009-09-10 01:27:48,12446
78,2471,1.0,2009-09-10 01:03:04,12447
78,2571,4.5,2009-09-10 01:33:14,12448
78,2605,2.5,2009-09-10 01:00:52,12449
78,2716,4.5,2009-09-10 01:34:57,12450
78,2746,1.5,2009-09-10 01:01:04,12451
78,2791,5.0,2009-09-10 01:30:44,12452
78,2792,2.0,2009-09-10 01:26:01,12453
78,2795,2.0,2009-09-10 01:02:24,12454
