userId,movieId,tag,timestamp,recordId
193,7361,alternate reality,2015-07-02 08:12:48,545
193,7361,memory,2015-07-02 08:12:51,546
193,7361,thought-provoking,2015-07-02 08:12:43,547
193,97938,cinematography,2015-07-02 08:11:41,548
193,97938,India,2015-07-02 08:11:32,549
193,97938,surreal,2015-07-02 08:11:16,550
205,260,oldie but goodie,2018-03-01 01:11:41,551
205,260,sci-fi,2018-03-01 01:11:18,552
205,260,Star Wars,2018-03-01 01:11:48,553
226,6938,big wave,2006-10-12 11:29:22,554
226,6938,surfing,2006-10-12 11:29:22,555
226,48780,ummarti2006,2006-10-23 06:57:15,556
256,126548,funny,2015-11-14 11:23:12,557
256,126548,high school,2015-11-14 11:22:55,558
274,68319,comic book,2009-05-08 10:02:57,559
288,7020,Notable Nudity,2006-06-22 06:54:37,560
289,3,moldy,2006-03-27 06:01:00,561
289,3,old,2006-03-27 06:01:00,562
289,527,moving,2006-03-27 06:01:35,563
289,1101,predictable,2006-03-27 06:00:46,564
291,50872,a clever chef rat,2016-01-17 08:25:51,565
291,50872,inspirational,2016-01-17 08:25:59,566
291,102007,animation,2016-01-18 07:37:27,567
291,118696,hope,2016-01-18 07:37:59,568
300,6711,atmospheric,2015-03-03 06:12:23,569
305,4034,drugs,2016-05-11 01:35:21,570
305,4995,mathematics,2016-05-28 12:46:23,571
305,6502,zombies,2018-05-02 06:19:19,572
305,6953,DEPRESSING,2016-05-05 12:40:32,573
305,8641,stupid,2018-03-10 09:37:58,574
305,34405,predictable,2018-03-06 12:22:01,575
305,55721,Favelas,2016-05-11 01:36:17,576
305,83134,black comedy,2018-02-16 11:04:37,577
318,778,based on a book,2010-02-17 03:11:50,578
318,778,dark comedy,2010-02-17 03:11:47,579
318,778,narrated,2010-02-17 03:11:43,580
318,4612,reciprocal spectator,2014-11-16 12:21:52,581
318,4708,reciprocal spectator,2014-11-16 12:21:30,582
318,6400,documentary,2011-09-06 10:18:56,583
318,30892,Animation,2009-04-19 08:29:50,584
318,30892,Documentary,2009-04-19 08:29:11,585
318,30892,Henry Darger,2009-04-19 08:29:20,586
318,48698,the catholic church is the most corrupt organization in history,2010-06-08 06:09:49,587
318,64034,childish naivity,2009-05-13 12:33:24,588
318,64034,friendship,2009-05-13 12:33:47,589
318,68954,adventure,2010-02-17 03:10:34,590
318,68954,Bechdel Test:Fail,2010-02-17 03:10:41,591
318,68954,cartoon,2010-02-17 03:10:38,592
318,68954,children,2010-02-17 03:10:43,593
318,68954,computer animation,2010-02-17 03:10:45,594
318,68954,divorce,2010-02-17 03:10:56,595
318,68954,dogs,2010-02-17 03:10:58,596
318,68954,dreams,2010-02-17 03:11:02,597
318,68954,Pixar,2010-02-17 03:11:15,598
318,71494,Narrative pisstake,2015-03-19 07:49:01,599
318,81158,american idolatry,2011-03-07 02:09:14,600
318,82459,atmospheric,2011-03-19 12:57:43,601
318,82459,Coen Brothers,2011-03-19 12:57:57,602
318,82459,Jeff Bridges,2011-03-19 12:57:59,603
318,82459,Matt Damon,2011-03-19 12:58:00,604
318,82459,predictable,2011-03-19 12:56:45,605
318,90769,celebrity fetishism,2015-01-29 12:38:40,606
318,90769,mediacentralism,2015-01-29 12:38:40,607
318,90769,system holism,2015-01-29 12:38:40,608
318,96084,city politics,2015-01-13 01:42:15,609
318,96084,italy,2015-01-13 01:42:15,610
318,96084,political right versus left,2015-01-13 01:42:15,611
318,111364,Creature Feature,2014-10-30 09:31:58,612
318,118784,documentary,2015-01-04 10:49:52,613
318,118784,music industry,2015-01-04 10:49:52,614
318,118784,remix culture,2015-01-04 10:49:52,615
318,127172,film history,2015-02-06 02:36:05,616
318,127172,poetic,2015-02-06 02:36:05,617
318,127172,representation of children,2015-02-06 02:36:05,618
319,364,Disney,2016-04-22 10:04:58,619
319,364,Disney animated feature,2016-04-22 10:05:08,620
319,364,Oscar (Best Music - Original Score),2016-04-22 10:05:19,621
327,1288,music,2009-02-16 04:14:28,622
327,1923,Ben Stiller,2009-02-16 04:09:15,623
327,2616,comic book,2009-02-16 03:58:18,624
327,3481,music,2009-02-16 03:44:17,625
327,3897,music,2009-02-16 03:56:19,626
327,8641,awesome,2009-02-16 03:59:37,627
327,51255,british comedy,2009-02-16 03:58:35,628
336,1,pixar,2006-02-04 12:36:04,629
336,153,superhero,2006-02-04 12:37:20,630
336,552,knights,2006-02-04 12:37:05,631
336,1246,highschool,2006-02-04 12:52:48,632
336,32587,cult,2006-02-04 12:52:28,633
336,33660,boksdrama,2006-02-04 12:43:23,634
336,34162,stiller,2006-02-04 12:53:31,635
336,36529,wapendrama,2006-02-04 12:44:49,636
336,37729,animation,2006-02-04 01:01:34,637
336,38798,sisters,2006-02-04 01:01:02,638
341,260,ROBOTS AND ANDROIDS,2015-08-16 09:49:16,639
341,260,space,2015-08-16 09:49:21,640
356,2146,post-college,2008-12-13 07:36:35,641
356,37384,restaurant,2008-12-13 07:27:38,642
356,40955,transvestite,2008-12-13 06:58:09,643
356,44889,satire,2008-12-13 07:01:03,644
356,61323,dark comedy,2008-11-30 10:31:21,645
357,39,chick flick,2012-09-26 06:51:07,646
357,39,funny,2012-09-26 06:51:09,647
357,39,Paul Rudd,2012-09-26 06:51:11,648
357,39,quotable,2012-09-26 06:51:13,649
357,39,seen more than once,2012-09-26 06:51:18,650
357,1059,Amazing Cinematography,2012-09-26 06:40:35,651
357,1059,Leonardo DiCaprio,2012-09-26 06:40:33,652
357,1059,shakespeare,2012-09-26 06:41:04,653
357,1059,updated classics,2012-09-26 06:40:43,654
357,2762,Atmospheric,2012-09-26 06:35:02,655
357,2762,Bruce Willis,2012-09-26 06:35:19,656
357,2762,ghosts,2012-09-26 06:35:04,657
357,2762,imdb top 250,2012-09-26 06:35:08,658
357,2762,mindfuck,2012-09-26 06:35:10,659
357,2762,stylized,2012-09-26 06:35:15,660
357,2762,twist ending,2012-09-26 06:35:13,661
357,4370,android(s)/cyborg(s),2012-09-26 07:04:02,662
357,4370,artificial intelligence,2012-09-26 07:03:58,663
357,4370,Bittersweet,2012-09-26 07:03:48,664
357,4370,Steven Spielberg,2012-09-26 07:03:55,665
357,5464,cinematography,2012-09-26 06:39:34,666
357,5464,Tom Hanks,2012-09-26 06:39:39,667
357,7078,Bette Davis,2012-09-26 07:01:45,668
357,7078,Oscar (Best Actress),2012-09-26 07:01:42,669
357,7444,Mark Ruffalo,2012-09-26 06:52:40,670
357,7451,clever,2012-09-26 06:51:47,671
357,7451,High School,2012-09-26 06:51:42,672
357,7451,lesbian subtext,2012-09-26 06:51:49,673
357,48516,Leonardo DiCaprio,2012-09-26 06:39:09,674
357,48516,suspense,2012-09-26 06:39:12,675
357,48516,twist ending,2012-09-26 06:39:14,676
357,48516,undercover cop,2012-09-26 06:39:16,677
357,54997,Christian Bale,2012-09-26 06:39:55,678
357,55290,Casey Affleck,2012-09-26 06:38:36,679
357,55290,great performances,2012-09-26 06:38:47,680
357,55290,twist,2012-09-26 06:38:51,681
357,91500,ending,2012-09-26 06:35:41,682
357,91529,Anne Hathaway,2012-09-26 06:32:38,683
357,91529,Christian Bale,2012-09-26 06:32:35,684
357,91529,Christopher Nolan,2012-09-26 06:32:40,685
357,91529,comic book,2012-09-26 06:32:55,686
357,91529,great ending,2012-09-26 06:32:59,687
357,91529,Morgan Freeman,2012-09-26 06:32:46,688
357,91529,political commentary,2012-09-26 06:33:06,689
357,91529,superhero,2012-09-26 06:33:10,690
419,98961,Afghanistan,2013-03-10 02:15:27,691
419,98961,American propaganda,2013-03-10 02:14:50,692
419,98961,assassination,2013-03-10 02:15:08,693
419,98961,military,2013-03-10 02:15:15,694
419,98961,terrorism,2013-03-10 02:15:03,695
424,32,time travel,2016-03-13 11:44:32,696
424,47,mystery,2016-03-13 07:14:30,697
424,47,twist ending,2016-03-13 07:14:18,698
424,50,mindfuck,2016-03-13 07:12:08,699
424,50,suspense,2016-03-13 07:11:55,700
424,50,thriller,2016-03-13 07:12:12,701
424,50,tricky,2016-03-13 07:12:20,702
424,50,twist ending,2016-03-13 07:11:46,703
424,147,addiction,2016-03-13 11:40:27,704
424,147,heroin,2016-03-13 11:40:31,705
424,147,Leonardo DiCaprio,2016-03-13 11:40:25,706
424,147,Mark Wahlberg,2016-03-13 11:40:24,707
424,175,controversial,2016-03-13 11:41:05,708
424,175,New York City,2016-03-13 11:41:11,709
424,175,Nudity (Full Frontal),2016-03-13 11:41:08,710
424,223,cynical,2016-03-13 07:41:06,711
424,223,hilarious,2016-03-13 07:41:26,712
424,223,independent film,2016-03-13 07:41:24,713
424,223,quirky,2016-03-13 07:41:13,714
424,223,witty,2016-03-13 07:41:20,715
424,260,classic sci-fi,2016-03-13 11:26:12,716
424,260,sci-fi,2016-03-13 11:26:06,717
424,260,space adventure,2016-03-13 11:26:10,718
424,260,Star Wars,2016-03-13 11:26:15,719
424,288,brutality,2016-03-13 08:16:24,720
424,288,controversial,2016-03-13 08:16:35,721
424,288,dark comedy,2016-03-13 08:16:20,722
424,288,psychedelic,2016-03-13 08:16:31,723
424,288,satire,2016-03-13 08:16:38,724
424,288,stylized,2016-03-13 08:16:29,725
424,296,cult film,2016-03-13 07:49:06,726
424,296,drugs,2016-03-13 07:49:10,727
424,296,Quentin Tarantino,2016-03-13 07:49:01,728
424,296,Tarantino,2016-03-13 07:49:17,729
424,364,soundtrack,2016-03-13 08:04:57,730
424,527,thought-provoking,2016-03-13 11:30:41,731
424,541,sci-fi,2016-03-13 11:28:38,732
424,589,apocalypse,2016-03-13 07:54:14,733
424,589,Arnold Schwarzenegger,2016-03-13 07:54:01,734
424,589,nuclear war,2016-03-13 07:54:21,735
424,589,sci-fi,2016-03-13 07:54:07,736
424,589,Suspense,2016-03-13 07:54:24,737
424,589,time travel,2016-03-13 07:54:03,738
424,608,based on a true story,2016-03-13 11:28:02,739
424,608,dark comedy,2016-03-13 11:27:50,740
424,608,KIDNAPPING,2016-03-13 11:27:57,741
424,608,Steve Buscemi,2016-03-13 11:27:45,742
424,628,edward norton,2016-03-13 07:36:14,743
424,628,psychology,2016-03-13 07:36:16,744
424,628,suspense,2016-03-13 07:36:22,745
424,628,thought-provoking,2016-03-13 07:36:20,746
424,628,twist ending,2016-03-13 07:36:11,747
424,1089,ensemble cast,2016-03-13 07:52:19,748
424,1089,nonlinear,2016-03-13 07:52:22,749
424,1089,Quentin Tarantino,2016-03-13 07:52:09,750
424,1089,stylized,2016-03-13 07:52:17,751
424,1120,freedom of expression,2016-03-13 08:05:58,752
424,1136,british comedy,2016-03-13 11:38:18,753
424,1136,Monty Python,2016-03-13 11:38:16,754
424,1193,emotional,2016-03-13 07:34:48,755
424,1193,jack nicholson,2016-03-13 07:34:44,756
424,1198,adventure,2016-03-13 11:32:09,757
424,1198,archaeology,2016-03-13 11:37:44,758
424,1198,indiana jones,2016-03-13 11:32:12,759
424,1198,Steven Spielberg,2016-03-13 11:37:46,760
424,1198,treasure hunt,2016-03-13 11:37:51,761
424,1200,action,2016-03-13 11:34:18,762
424,1200,aliens,2016-03-13 11:34:12,763
424,1200,horror,2016-03-13 11:34:25,764
424,1200,sci-fi,2016-03-13 11:34:05,765
424,1200,space,2016-03-13 11:34:21,766
424,1200,space craft,2016-03-13 11:34:34,767
424,1200,SPACE TRAVEL,2016-03-13 11:34:29,768
424,1200,suspense,2016-03-13 11:34:16,769
424,1219,Alfred Hitchcock,2016-03-13 11:54:15,770
424,1219,psychology,2016-03-13 11:54:19,771
424,1219,suspenseful,2016-03-13 11:54:12,772
424,1219,tense,2016-03-13 11:54:21,773
424,1240,Action,2016-03-13 11:35:08,774
424,1240,artificial intelligence,2016-03-13 11:35:13,775
424,1240,robots,2016-03-13 11:35:05,776
424,1240,Sci-Fi,2016-03-13 11:35:02,777
424,1240,special effects,2016-03-13 11:35:22,778
424,1240,tense,2016-03-13 11:35:19,779
424,1240,time travel,2016-03-13 11:35:00,780
424,1258,atmospheric,2016-03-13 07:29:04,781
424,1258,disturbing,2016-03-13 07:29:07,782
424,1258,Horror,2016-03-13 07:29:12,783
424,1258,jack nicholson,2016-03-13 07:29:00,784
424,1258,masterpiece,2016-03-13 07:29:14,785
424,1258,psychological,2016-03-13 07:29:02,786
424,1258,Stanley Kubrick,2016-03-13 07:28:58,787
424,1258,suspense,2016-03-13 07:29:21,788
424,1343,horror,2016-03-13 08:17:37,789
424,1343,Juliette Lewis,2016-03-13 08:17:24,790
424,1343,Martin Scorsese,2016-03-13 08:17:32,791
424,1343,Robert De Niro,2016-03-13 08:17:34,792
424,1625,mindfuck,2016-03-13 08:00:52,793
424,1625,Mystery,2016-03-13 08:00:49,794
424,1625,plot twist,2016-03-13 08:00:55,795
424,1625,psychological,2016-03-13 08:00:47,796
424,1625,suspense,2016-03-13 08:00:58,797
424,1625,twist ending,2016-03-13 08:00:44,798
424,1704,inspirational,2016-03-13 07:56:11,799
424,1921,hallucinatory,2016-03-13 11:55:16,800
424,1921,mental illness,2016-03-13 11:54:37,801
424,1921,mindfuck,2016-03-13 11:55:18,802
424,1921,paranoid,2016-03-13 11:55:21,803
424,1923,Ben Stiller,2016-03-13 08:21:43,804
424,1923,crude humor,2016-03-13 08:21:46,805
424,1923,goofy,2016-03-13 08:21:51,806
424,2160,Atmospheric,2016-03-13 07:28:20,807
424,2160,creepy,2016-03-13 07:28:37,808
424,2160,paranoia,2016-03-13 07:28:18,809
424,2160,scary,2016-03-13 07:28:15,810
424,2160,suspense,2016-03-13 07:28:28,811
424,2296,SNL,2016-03-13 08:25:04,812
424,2329,thought-provoking,2016-03-13 07:35:29,813
424,2505,Nicolas Cage,2016-03-13 11:49:40,814
424,2571,martial arts,2016-03-13 07:21:52,815
424,2571,sci-fi,2016-03-13 07:21:39,816
424,2700,adult humor,2016-03-13 07:46:30,817
424,2700,controversial,2016-03-13 07:46:39,818
424,2700,crude humor,2016-03-13 07:46:37,819
424,2700,free speech,2016-03-13 07:46:42,820
424,2700,parody,2016-03-13 07:46:33,821
424,2700,satire,2016-03-13 07:46:32,822
424,2700,south park,2016-03-13 07:46:47,823
424,2700,Trey Parker,2016-03-13 07:46:52,824
424,2959,dark comedy,2016-03-13 07:19:57,825
424,2959,psychology,2016-03-13 07:20:02,826
424,2959,thought-provoking,2016-03-13 07:19:46,827
424,2959,twist ending,2016-03-13 07:19:37,828
424,3176,based on a book,2016-03-13 07:57:22,829
424,3176,creepy,2016-03-13 07:57:13,830
424,3176,disturbing,2016-03-13 07:57:09,831
424,3176,Jude Law,2016-03-13 07:57:06,832
424,3176,murder,2016-03-13 07:57:18,833
424,3176,obsession,2016-03-13 07:57:16,834
424,3176,psychology,2016-03-13 07:57:03,835
424,3176,secrets,2016-03-13 07:57:25,836
424,3176,serial killer,2016-03-13 07:57:11,837
424,3176,suspense,2016-03-13 07:57:21,838
424,3186,asylum,2016-03-13 08:13:25,839
424,3186,based on a true story,2016-03-13 08:13:22,840
424,3186,Brittany Murphy,2016-03-13 08:13:29,841
424,3186,Mental Hospital,2016-03-13 08:13:32,842
424,3186,psychology,2016-03-13 08:13:14,843
424,3186,winona ryder,2016-03-13 08:13:18,844
424,3499,claustrophobic,2016-03-13 08:18:01,845
424,3499,horror,2016-03-13 08:18:07,846
424,3499,scary,2016-03-13 08:18:15,847
424,3499,stephen king,2016-03-13 08:18:11,848
424,3499,suspenseful,2016-03-13 08:17:59,849
424,3499,tense,2016-03-13 08:18:03,850
424,3499,thriller,2016-03-13 08:18:05,851
424,3527,aliens,2016-03-13 11:34:43,852
424,3527,sci-fi,2016-03-13 11:34:45,853
424,3527,scifi cult,2016-03-13 11:34:48,854
424,3911,satire,2016-03-13 07:42:56,855
424,3948,comedy,2016-03-13 08:21:28,856
424,3948,Robert De Niro,2016-03-13 08:21:24,857
424,4226,mystery,2016-03-13 07:23:03,858
424,4226,psychological,2016-03-13 07:22:59,859
424,4226,twist ending,2016-03-13 07:22:57,860
424,4262,Al Pacino,2016-03-13 11:29:25,861
424,4816,ben stiller,2016-03-13 08:29:20,862
424,4816,comedy,2016-03-13 08:29:30,863
424,4816,David Bowie,2016-03-13 08:29:12,864
424,4816,goofy,2016-03-13 08:29:09,865
424,4816,mindless one liners,2016-03-13 08:29:16,866
424,4816,Will Ferrell,2016-03-13 08:29:19,867
424,4878,jake gyllenhaal,2016-03-13 11:45:10,868
424,4993,fantasy,2016-03-13 11:32:36,869
424,4993,high fantasy,2016-03-13 11:32:42,870
424,4993,Magic,2016-03-13 11:32:38,871
424,4993,mythology,2016-03-13 11:32:54,872
424,4993,tolkien,2016-03-13 11:32:45,873
424,4993,wizards,2016-03-13 11:32:48,874
424,5291,black and white,2016-03-13 08:02:11,875
424,5291,samurai,2016-03-13 08:02:18,876
424,6016,multiple storylines,2016-03-13 11:29:59,877
424,6016,true story,2016-03-13 11:30:05,878
424,6188,comedy,2016-03-13 08:14:58,879
424,6188,Will Ferrell,2016-03-13 08:15:00,880
424,6290,Rob Zombie,2016-03-13 11:52:47,881
424,7361,jim carrey,2016-03-13 11:42:20,882
424,8641,comedy,2016-03-13 08:22:17,883
424,8641,Will Ferrell,2016-03-13 08:22:13,884
424,8950,Christian Bale,2016-03-13 07:20:41,885
424,8950,creepy,2016-03-13 07:20:47,886
424,8950,powerful ending,2016-03-13 07:20:57,887
424,8950,psychology,2016-03-13 07:20:44,888
424,8950,schizophrenia,2016-03-13 07:20:54,889
424,8950,twist ending,2016-03-13 07:20:37,890
424,27020,drugs,2016-03-13 11:39:35,891
424,27020,lesbian,2016-03-13 11:39:30,892
424,30825,Ben Stiller,2016-03-13 08:22:53,893
424,30825,Robert De Niro,2016-03-13 08:22:49,894
424,34323,Rob Zombie,2016-03-13 11:52:35,895
424,40278,Jake Gyllenhaal,2016-03-13 08:20:43,896
424,40278,Modern war,2016-03-13 08:20:49,897
424,48516,atmospheric,2016-03-13 07:26:28,898
424,48516,Jack Nicholson,2016-03-13 07:26:13,899
424,48516,Leonardo DiCaprio,2016-03-13 07:26:18,900
424,48516,Martin Scorsese,2016-03-13 07:26:16,901
424,48516,suspense,2016-03-13 07:26:24,902
424,53127,based on a play,2016-03-14 05:42:14,903
424,53127,conspiracy theory,2016-03-14 05:41:53,904
424,53127,creepy,2016-03-14 05:42:17,905
424,53127,Insanity,2016-03-14 05:41:24,906
424,53127,paranoia,2016-03-14 05:41:58,907
424,53127,PTSD,2016-03-14 05:40:56,908
424,60756,funny,2016-03-13 08:15:27,909
424,60756,will ferrell,2016-03-13 08:15:29,910
424,66097,claymation,2016-03-13 07:47:48,911
424,66097,creepy,2016-03-13 07:48:04,912
424,66097,dark,2016-03-13 07:47:55,913
424,66097,dark fairy tale,2016-03-13 07:48:18,914
424,66097,Surreal,2016-03-13 07:48:01,915
424,66097,Tim Burton,2016-03-13 07:48:14,916
424,68157,black comedy,2016-03-13 07:51:07,917
424,68157,Brad Pitt,2016-03-13 07:51:03,918
424,68157,Christoph Waltz,2016-03-13 07:51:00,919
424,68157,Quentin Tarantino,2016-03-13 07:50:52,920
424,68157,satire,2016-03-13 07:51:10,921
424,74458,insanity,2016-03-13 07:25:02,922
424,74458,Leonardo DiCaprio,2016-03-13 07:25:10,923
424,74458,Martin Scorsese,2016-03-13 07:25:07,924
424,74458,plot twist,2016-03-13 07:25:04,925
424,74458,psychological,2016-03-13 07:24:58,926
424,74458,Psychological Thriller,2016-03-13 07:25:13,927
424,74458,thought-provoking,2016-03-13 07:25:22,928
424,79132,action,2016-03-13 07:55:27,929
424,79132,alternate reality,2016-03-13 07:55:11,930
424,79132,Leonardo DiCaprio,2016-03-13 07:55:16,931
424,79132,sci-fi,2016-03-13 07:55:03,932
424,79132,thought-provoking,2016-03-13 07:55:20,933
424,79132,visually appealing,2016-03-13 07:55:14,934
424,81562,stranded,2016-03-13 11:36:44,935
424,81591,alter ego,2016-03-13 08:08:04,936
424,81591,atmospheric,2016-03-13 08:07:38,937
424,81591,creepy,2016-03-13 08:07:48,938
424,81591,horror,2016-03-13 08:07:50,939
424,81591,obsession,2016-03-13 08:07:57,940
424,81591,surreal,2016-03-13 08:07:41,941
424,102903,illusions,2016-03-13 08:07:03,942
424,102903,overcomplicated,2016-03-13 08:06:33,943
424,102903,predictable,2016-03-13 08:06:36,944
424,102903,stupid ending,2016-03-13 08:06:27,945
424,104879,absorbing,2016-03-13 08:19:20,946
424,104879,acting,2016-03-13 08:19:18,947
424,104879,atmospheric,2016-03-13 08:19:26,948
424,104879,Hugh Jackman,2016-03-13 08:19:24,949
424,104879,Jake Gyllenhaal,2016-03-13 08:19:15,950
424,104879,morality,2016-03-13 08:19:28,951
424,104879,mystery,2016-03-13 08:19:38,952
424,104879,thriller,2016-03-13 08:19:22,953
424,106100,Jared Leto,2016-03-13 08:12:04,954
424,106100,social commentary,2016-03-13 08:12:01,955
424,106100,uplifting,2016-03-13 08:12:13,956
424,106489,fantasy,2016-03-13 11:33:30,957
424,106489,Tolkien,2016-03-13 11:33:34,958
424,106489,too long,2016-03-13 11:33:21,959
424,109487,Christopher Nolan,2016-03-13 11:43:25,960
424,109487,sci-fi,2016-03-13 11:43:28,961
424,109487,time-travel,2016-03-13 11:43:31,962
424,112515,atmospheric,2016-03-13 07:27:38,963
424,112515,dark,2016-03-13 07:27:36,964
424,112515,Metaphorical,2016-03-13 07:27:08,965
424,112515,psychological,2016-03-13 07:27:41,966
424,112556,annoying,2016-03-13 07:58:08,967
424,112556,Stupid ending,2016-03-13 07:59:15,968
435,750,dark comedy,2013-04-23 04:14:04,969
435,2959,dark comedy,2013-04-23 04:14:48,970
435,58559,psychology,2013-04-23 04:14:00,971
435,58559,superhero,2013-04-23 04:14:14,972
439,5952,Myth,2015-07-15 10:07:18,973
439,98809,Action,2015-07-15 10:08:48,974
439,98809,Myth,2015-07-15 10:09:01,975
462,152711,Cambodia,2016-11-07 06:34:48,976
462,152711,crime,2016-11-07 06:35:09,977
462,152711,human rights,2016-11-07 06:34:56,978
462,152711,murder,2016-11-07 06:35:01,979
462,152711,procedural,2016-11-07 06:35:13,980
474,1,pixar,2006-01-14 05:47:05,981
474,2,game,2006-01-16 04:39:12,982
474,5,pregnancy,2006-01-16 04:11:43,983
474,5,remake,2006-01-16 04:11:43,984
474,7,remake,2006-01-16 04:40:42,985
474,11,politics,2006-01-16 04:28:24,986
474,11,president,2006-01-16 04:28:24,987
474,14,politics,2006-01-16 04:40:23,988
474,14,president,2006-01-16 04:40:23,989
474,16,Mafia,2006-01-13 10:47:20,990
474,17,Jane Austen,2006-01-13 10:39:13,991
474,21,Hollywood,2006-01-14 05:36:18,992
474,22,serial killer,2006-01-16 04:38:16,993
474,25,alcoholism,2006-01-25 12:19:15,994
474,26,Shakespeare,2006-01-25 12:20:03,995
474,28,In Netflix queue,2006-01-14 04:25:42,996
474,28,Jane Austen,2006-01-13 10:20:37,997
474,29,kidnapping,2006-01-25 12:17:53,998
474,31,high school,2006-01-16 04:38:22,999
474,31,teacher,2006-01-16 04:38:22,1000
474,32,time travel,2006-01-14 05:47:06,1001
474,34,Animal movie,2006-01-13 10:35:56,1002
474,34,pigs,2006-01-14 05:20:37,1003
474,36,death penalty,2006-01-14 04:32:43,1004
474,36,Nun,2006-01-14 01:27:07,1005
474,38,twins,2006-01-16 04:09:20,1006
474,39,Emma,2006-01-25 12:18:12,1007
474,39,Jane Austen,2006-01-25 12:18:12,1008
474,40,In Netflix queue,2006-01-14 04:28:27,1009
474,40,South Africa,2006-01-14 04:28:27,1010
474,41,Shakespeare,2006-01-25 12:20:46,1011
474,43,England,2006-01-25 12:20:40,1012
474,45,Journalism,2006-01-14 05:47:06,1013
474,46,wedding,2006-01-16 04:38:59,1014
474,47,serial killer,2006-01-14 05:40:52,1015
474,50,heist,2006-01-14 05:47:06,1016
474,52,adoption,2006-01-14 05:38:35,1017
474,52,prostitution,2006-01-14 05:39:31,1018
474,58,writing,2006-01-25 12:20:13,1019
474,62,music,2006-01-16 04:29:17,1020
474,92,Jekyll and Hyde,2006-01-25 12:19:34,1021
474,96,theater,2006-01-25 12:18:57,1022
474,101,crime,2006-01-25 12:17:40,1023
474,104,golf,2006-01-16 04:13:34,1024
474,107,muppets,2006-01-16 04:39:33,1025
474,110,Scotland,2006-01-13 10:36:14,1026
474,111,assassination,2006-01-14 05:41:53,1027
474,116,Holocaust,2006-01-23 09:19:58,1028
474,122,dating,2006-01-16 04:07:59,1029
474,140,journalism,2006-01-16 04:30:31,1030
474,150,moon,2006-01-14 05:20:34,1031
474,150,NASA,2006-01-13 10:36:17,1032
474,150,space,2006-01-14 05:20:33,1033
474,153,superhero,2006-01-16 04:37:33,1034
474,160,Michael Crichton,2006-01-16 04:08:46,1035
474,161,submarine,2006-01-25 12:18:17,1036
474,162,In Netflix queue,2006-01-14 04:27:18,1037
474,185,computers,2006-01-16 04:40:04,1038
474,199,Made me cry,2006-01-14 04:45:24,1039
474,215,generation X,2006-01-23 09:20:10,1040
474,216,school,2006-01-16 04:07:55,1041
474,222,Ireland,2006-01-13 10:47:24,1042
474,223,generation X,2006-01-25 12:18:00,1043
474,224,mental illness,2006-01-25 12:18:36,1044
474,224,psychology,2006-01-25 12:18:36,1045
474,230,Stephen King,2006-01-25 12:18:26,1046
474,232,In Netflix queue,2006-01-14 04:10:27,1047
474,235,movie business,2006-01-13 10:47:31,1048
474,237,basketball,2006-01-25 12:18:48,1049
474,237,France,2006-01-25 12:18:48,1050
474,237,infertility,2006-01-25 12:18:48,1051
474,246,basketball,2006-01-20 10:19:40,1052
474,247,Australia,2006-01-13 10:47:46,1053
474,249,Beethoven,2006-01-13 10:47:52,1054
474,252,Einstein,2006-01-16 04:13:41,1055
474,257,court,2006-01-16 04:39:15,1056
474,260,darth vader,2006-01-14 05:41:34,1057
474,260,luke skywalker,2006-01-14 05:41:36,1058
474,260,space opera,2006-01-14 05:41:44,1059
474,261,Louisa May Alcott,2006-01-13 10:48:08,1060
474,262,England,2006-01-14 05:36:43,1061
474,262,Girl Power,2006-01-14 05:36:43,1062
474,262,India,2006-01-14 05:36:43,1063
474,272,England,2006-01-25 12:19:26,1064
474,272,mental illness,2006-01-25 12:19:26,1065
474,277,Christmas,2006-01-16 04:13:47,1066
474,279,In Netflix queue,2006-01-14 04:29:19,1067
474,280,prison,2006-01-16 04:39:45,1068
474,282,disability,2006-01-16 04:39:54,1069
474,282,twins,2006-01-16 04:39:54,1070
474,290,In Netflix queue,2006-01-14 04:25:07,1071
474,293,hit men,2006-01-25 12:20:19,1072
474,296,hit men,2006-01-14 05:16:41,1073
474,300,TV,2006-01-14 05:39:36,1074
474,307,Death,2006-01-14 04:44:47,1075
474,308,marriage,2006-01-14 05:47:07,1076
474,316,time travel,2006-01-25 12:21:13,1077
474,317,Christmas,2006-01-16 04:14:07,1078
474,318,prison,2006-01-14 05:17:40,1079
474,318,Stephen King,2006-01-13 10:39:31,1080
474,318,wrongful imprisonment,2006-01-14 05:17:44,1081
474,326,In Netflix queue,2006-01-14 04:23:17,1082
474,329,Enterprise,2006-01-14 05:41:31,1083
474,337,mental illness,2006-01-14 05:47:08,1084
474,338,serial killer,2006-01-16 04:41:02,1085
474,339,coma,2006-01-25 12:23:01,1086
474,342,Australia,2006-01-25 12:19:53,1087
474,342,weddings,2006-01-25 12:19:53,1088
474,345,cross dressing,2006-01-23 09:19:41,1089
474,345,men in drag,2006-01-23 09:19:41,1090
474,345,remade,2006-01-23 09:19:41,1091
474,349,Tom Clancy,2006-01-13 10:36:01,1092
474,350,John Grisham,2006-01-16 04:38:02,1093
474,351,interracial romance,2006-01-16 04:13:28,1094
474,356,shrimp,2006-01-16 04:38:39,1095
474,356,Vietnam,2006-01-16 04:38:39,1096
474,357,wedding,2006-01-16 04:38:47,1097
474,361,gambling,2006-01-25 12:19:11,1098
